id,title,source,label
8754,ভিডিওটি গিনেজ বুক অব ওয়ার্ল্ড রেকর্ডের জন্য মনোনীত হয়নি,bangla_fakenews,1
8755,আইসল্যান্ডের দক্ষিণ উপকূলের ছবিকে আয়ারল্যান্ডের দাবিতে প্রচার,bangla_fakenews,1
8756,সাকিরার ওয়াকা ওয়াকা গানের ভুল লিরিক প্রচার,bangla_fakenews,1
8757,পাকিস্তানের সীতা রোডের নাম পরিবর্তন করে রহমানী নগর রাখার,bangla_fakenews,1
8758,ধোনির অনুশীলন দেখার জন্য মাঠে ৩৫ হাজার দর্শক উপস্থিত থাকার তথ্যটি ।,bangla_fakenews,1
8759,দুবাই আন্তর্জাতিক কুরআন প্রতিযোগিতার ফল প্রকাশের পূর্বেই তাকরিমকে প্রথম দাবিতে প্রচার,bangla_fakenews,1
8760,মেসি ও রোনালদোকে জড়িয়ে ব্যালন ডি’অর বিষয়ে আরলিং হালান্ড কোনো মন্তব্য করেননি,bangla_fakenews,1
8761,অনলাইনে জুয়া খেলে নেইমারের এক মিলিয়ন ইউরো হারানোর ঘটনাটি সাজানো,bangla_fakenews,1
8762,নিউজিল্যান্ডের ভূমিকম্পের পুরোনো ছবিকে সাম্প্রতিক ভূমিকম্পে ধ্বংসস্তূপের দৃশ্য দাবি,bangla_fakenews,1
8763,ইংরেজি Sir শব্দের পূর্ণরূপ Slave I Remain নয়,bangla_fakenews,1
8764,প্রধানমন্ত্রীর বাসভবন ঘেরাও দাবিতে চটকদার থাম্বনেইলে তথ্য প্রচার,bangla_fakenews,1
8765,ভিডিওটি কাশ্মীরের চেনাব নদীর উপরের সেতুতে ট্রেন ট্রায়ালের নয়,bangla_fakenews,1
8766,ক্রিস গেইল সব ধরনের ক্রিকেট থেকে অবসরের ঘোষণা দেননি,bangla_fakenews,1
8767,হোয়াইট হাউসের নাম ব্যবহার করে বিতর্ক প্রতিযোগিতায় বাংলাদেশি রাকিবের সাফল্যের খবর গণমাধ্যমে,bangla_fakenews,1
8768,দুবাইয়ের বুর্জ খলিফায় হিন্দু দেবতা ‘রাম’ এর প্রদর্শিত ছবিটি এডিটেড,bangla_fakenews,1
8769,প্রথম ম্যাচ হেরে কলকাতা নাইট রাইডার্সের চ্যাম্পিয়ন হওয়া শীর্ষক পোস্টের স্যাটায়ার,bangla_fakenews,1
8770,বাংলাদেশি নাগরিকদের জন্য দুবাইয়ের ভিসা বন্ধ হয়ে যাওয়ার,bangla_fakenews,1
8771,০৬ এপ্রিল পৃথিবীতে বিমানের আকারের কোনো গ্রহাণু আঘাত হানবে না,bangla_fakenews,1
8772,ভ্লাদিমির পুতিন বৌদ্ধধর্ম চর্চা করেছেন দাবিতে এআই দ্বারা তৈরি ছবি প্রচার,bangla_fakenews,1
8773,থ্রি ইডিয়টস ২ নির্মাণের ঘোষণা হয়নি,bangla_fakenews,1
8774,ইয়েমেনের ‘আল হুতাইব’ নামক স্থানে কোনোদিন বৃষ্টি না হওয়ার তথ্যটি,bangla_fakenews,1
8775,লেবানন থেকে ইসরায়েলে রকেট হামলার ঘটনায় গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8776,এআই দিয়ে তৈরি ছবি পোপ ফ্রান্সিসের বাস্তব ছবি দাবিতে প্রচার,bangla_fakenews,1
8777,বলিউড অভিনেত্রী উর্বশীকে পাকিস্তানি ক্রিকেটার নাসিম শাহ এর বিয়ের প্রস্তাব দেয়ার,bangla_fakenews,1
8778,বাংলাদেশি হাফেজ তাকরিমকে অভিনন্দন জানিয়ে ফেসবুকে পোস্ট দেননি ড. জাকির নায়েক,bangla_fakenews,1
8779,মেক্সিকো-গুয়াতেমালার সীমান্ত প্রাচীরের দৃশ্য দাবিতে ভিন্ন দেশের সীমান্ত প্রাচীরের ছবি প্রচার,bangla_fakenews,1
8780,সৌদির স্কুলে রোনালদোর সন্তানেরা মারধরের শিকার হননি,bangla_fakenews,1
8781,উত্তর কোরিয়ার হেইল-২ ড্রোন পানির প্রায় ১ হাজার কিলোমিটার গভীরতায় চালানোর তথ্যটি,bangla_fakenews,1
8782,ব্রাজিলিয়ান ফুটবলার কুতিনহো ফিলিস্তিনিদের বিষয়ে ফেসবুকে কোনো পোস্ট করেননি,bangla_fakenews,1
8783,মরক্কোর ফুটবলার জাওয়াদ আল ইয়ামিককে রোনালদো দাবিতে প্রচার,bangla_fakenews,1
8784,নারী রেফারিকে রান্নাঘরে থাকতে বলেননি টার্কিশ ফুটবলার করিম দেমিরবেয়,bangla_fakenews,1
8785,‘সানিয়া মির্জা শোয়েবের সাবেক স্ত্রী’ শীর্ষক সত্য নয়,bangla_fakenews,1
8786,ইসরায়েলে রকেট হামলার ঘটনায় গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8787,এটি আল-আকসা মসজিদ রক্ষা করতে গিয়ে মারা যাওয়া মানুষের ছবি নয়,bangla_fakenews,1
8788,অংকিতা বিজয় নামের কেউ কি মুসলিম প্রেমিকের জন্য ধর্মান্তরিত হওয়ার পর প্রেমিক কর্তৃক নির্যাতিত হয়েছে?,bangla_fakenews,1
8789,রোনালদো কোরআন পড়ছেন দাবিতে ভিন্ন ব্যক্তির কোরআন পড়ার দৃশ্য প্রচার,bangla_fakenews,1
8790,আল-আকসা মসজিদে ইসরায়েলি পুলিশের হামলার খবরে গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8791,নর্থ ইন্ডিয়ায় ১০৫ বছর বয়সী বৃদ্ধ শিশু জন্ম নেওয়ার,bangla_fakenews,1
8792,গণমাধ্যমে : সঞ্জয় দত্ত শুটিংয়ে বিস্ফোরণে আহত হননি,bangla_fakenews,1
8793,রাশিয়ার প্রেসিডেন্ট ভ্লাদিমির পুতিনকে কবুতরের স্যালুট করার ভিডিওটি এডিটেড,bangla_fakenews,1
8794,জ্লাতান ইব্রাহিমোভিচ বিশ্বকাপের দুর্নীতি বিষয়ে কোনো মন্তব্য করেননি,bangla_fakenews,1
8795,গাজায় ফেব্রুয়ারিতে ইসরাইলের হামলার ঘটনায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8796,পুরোনো ছবি ব্যবহার করে কোয়েল মল্লিক দ্বিতীয়বার মা হতে যাচ্ছেন দাবিতে প্রচার,bangla_fakenews,1
8797,প্রধানমন্ত্রী শেখ হাসিনা বিশ্বের তৃতীয় সৎ সরকার প্রধান নির্বাচিত হননি,bangla_fakenews,1
8798,পাকিস্তান ও আফগানিস্তানের ভূমিকম্প দাবিতে গণমাধ্যমে পুরোনো ও ভিন্ন স্থানের ছবি প্রচার,bangla_fakenews,1
8799,ভারতীয় অভিনেতা অক্ষয় কুমার ফিলিস্তিনকে সমর্থন করেছেন দাবিতে প্রচারিত ভিডিওগুলো এডিটেড,bangla_fakenews,1
8800,কেওড়াতলা মহাশশ্মানে “I Love Keoratola Mahasashan” ফলক যুক্ত ছবিটি এডিটেড,bangla_fakenews,1
8801,টিউলিপ সিদ্দিকের যুক্তরাজ্যের শিশুবিষয়ক ছায়ামন্ত্রী হওয়ার তথ্যটি পুরোনো,bangla_fakenews,1
8802,ব্রাজিলে মার্চের ভূমিধসের ঘটনায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8803,মালয়েশিয়ায় গত মার্চের বন্যার ঘটনায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8804,হযরত ফাতেমা (রাঃ) এর বাড়ি দাবিতে তুরস্কে অবস্থিত ভিন্ন বাড়ির ছবি প্রচার,bangla_fakenews,1
8805,হৃত্বিক রোশান ফিলিস্তিনের সমর্থনে কোনো ভিডিও প্রকাশ করেননি,bangla_fakenews,1
8806,আল-আকসা মসজিদের ইমামকে মেরে ফেলার,bangla_fakenews,1
8807,গরমে অতিষ্ঠ হয়ে সূর্যের বিরুদ্ধে মামলার ঘটনাটি সাত বছরের পুরোনো,bangla_fakenews,1
8808,নিউজিল্যান্ডে সাম্প্রতিক ভূমিকম্পের খবরে গণমাধ্যমে একাধিক পুরোনো ছবি প্রচার,bangla_fakenews,1
8809,"সমগ্র ভারতে নয়, হিজাব আন্দোলনের তাবাসসুম দ্বাদশের পরীক্ষায় কর্ণাটক রাজ্যে প্রথম হয়েছেন",bangla_fakenews,1
8810,ভিরাট কোহলির মেয়ে দাবিতে গণমাধ্যমে ভুল ছবি প্রচার,bangla_fakenews,1
8811,লিওনেল মেসি প্লেকার্ডে ‘ঈদ মোবারক’ লিখে শুভেচ্ছা জানাননি,bangla_fakenews,1
8812,নেদারল্যান্ডসের ফুটবলার রবিন ভ্যান পার্সির ইসলাম ধর্মগ্রহণের,bangla_fakenews,1
8813,বিড়াল কাঁধে নামাজে ইমামতি করে ভাইরাল ইমামের ছবি ব্যবহার করে ভিন্ন ব্যক্তির মৃত্যুর খবর প্রচার,bangla_fakenews,1
8814,রোনালদোকে কিনে প্রতারিত হয়েছেন উল্লেখ করে মন্তব্য করেননি আল নাসর সভাপতি,bangla_fakenews,1
8815,বাংলাদেশে তত্ত্বাবধায়ক সরকার নিয়ে যুক্তরাষ্ট্রের পররাষ্ট্রমন্ত্রীর নামে মন্তব্য প্রচার,bangla_fakenews,1
8816,যুক্তরাষ্ট্রের চাপে বাংলাদেশের প্রধানমন্ত্রীর ক্ষমতা হস্তান্তরের ঘোষনা দেওয়ার,bangla_fakenews,1
8817,ডুবন্ত দ্বারকা নগরীর শ্রী কৃষ্ণের মন্দিরের ভিডিওটি থ্রিডি অ্যানিমেশনে তৈরী,bangla_fakenews,1
8818,ইরানের সর্বোচ্চ ধর্মীয় নেতা খামেনির ছবি ব্যবহার করে ভিন্ন ব্যক্তির মৃত্যুর খবর প্রচার,bangla_fakenews,1
8819,বাংলাদেশের নির্বাচনে তত্ত্বাবধায়ক সরকার দেওয়া ও যুক্তরাষ্ট্রের গোপন নথি ফাঁসের,bangla_fakenews,1
8820,বিশ্বের সবচেয়ে বড় ঘোড়া দাবিতে প্রচারিত ছবিটি ‘AI’ দিয়ে তৈরী,bangla_fakenews,1
8821,ভোগ ম্যাগাজিনে দেওয়া শাহরুখ কন্যা সুহানা খানের বক্তব্য দাবিতে তথ্য প্রচার,bangla_fakenews,1
8822,লিটন দাসকে নিয়ে কেকেআর অধিনায়ক নিতিশ রানার বক্তব্যটি,bangla_fakenews,1
8823,সমুদ্র সৈকতে সাদা বিকিনি পরিহিত ছবিটি শাহরুখ কন্যা সুহানা খানের নয়,bangla_fakenews,1
8824,পুতুলের ছবিকে বাস্তব মৎস্যকন্যা দাবিতে প্রচার,bangla_fakenews,1
8825,ধর্ষণ থেকে রক্ষা করতে পাকিস্তানে নারীদের কবর তালাবদ্ধ করার সংবাদটি,bangla_fakenews,1
8826,জম্মু-কাশ্মীরের সাম্প্রতিক ভূমিকম্পের সংবাদে গণমাধ্যমে পাকিস্তানের পুরোনো ছবি,bangla_fakenews,1
8827,ইন্ডিয়ান আইডলের মঞ্চে আযান দেওয়ার ভিডিওটি এডিটেড,bangla_fakenews,1
8828,বিশ্বব্যাংকের সামনে শেখ হাসিনা ভোট চোর স্লোগান দেওয়া হয়েছে দাবিতে প্রচারিত ভিডিওটি এডিটেড,bangla_fakenews,1
8829,গেল রোজায় মহাকাশ থেকে পাঠানো মক্কা এবং মদিনার ছবি দাবিতে পুরোনো ছবি প্রচার,bangla_fakenews,1
8830,পাকিস্তানের দরগা শরীফের দৃশ্যকে মহানবী (স.) এর রওজা মোবারক দাবিতে প্রচার,bangla_fakenews,1
8831,ইন্দোনেশিয়ায় সাম্প্রতিক ফেরি ডুবির ঘটনায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8832,গণমাধ্যমে তুরস্কের ছবিকে এপ্রিলে রাশিয়ার ভূমিকম্পের ঘটনার ছবি দাবি,bangla_fakenews,1
8833,রুয়ান্ডায় সাম্প্রতিক বন্যার খবরে গণমাধ্যমে পুরোনো ছবিতে সয়লাব,bangla_fakenews,1
8834,আম খাওয়ার পর ঠান্ডা পানীয় পানে মৃত্যুর,bangla_fakenews,1
8835,জাপানের সাম্প্রতিক ভূমিকম্পের সংবাদে গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8836,ভিডিওটি জাকির নায়েকের গাড়িবহরের নয়,bangla_fakenews,1
8837,রেসলার এডি গুয়েরেরোর রিংয়ে থাকাকালীন মারা যাওয়ার,bangla_fakenews,1
8838,পাকিস্তানের হাসপাতালে ভূত দেখা গেছে দাবিতে প্রচারিত ভিডিওটি স্ক্রিপ্টেড,bangla_fakenews,1
8839,যুক্তরাষ্ট্র ভারতকে কালো তালিকাভুক্ত করেনি,bangla_fakenews,1
8840,পৃথিবীর সবচেয়ে বড় সাপের জীবাশ্ম দাবিতে পাথর খন্ডের ছবি প্রচার,bangla_fakenews,1
8841,জার্মান পুলিশ সমকামিতা ইস্যুতে এই শিশুকে তার পরিবার থেকে আলাদা করেনি,bangla_fakenews,1
8842,বলিউড তারকা টাইগার শ্রফের মৃত্যুর প্রচার,bangla_fakenews,1
8843,মেসিকে ক্লাব থেকে তাড়ানোর ব্যাপারে পিএসজি প্রেসিডেন্ট আল খেলাইফি কোনো বক্তব্য দেননি,bangla_fakenews,1
8844,নিউজিল্যান্ডের সাম্প্রতিক বন্যায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8845,ইউনিসেফের স্বাস্থ্য প্রকল্পে নিয়োগ বিজ্ঞপ্তিটি,bangla_fakenews,1
8846,ক্রিস্টোফার নোলান ও কিলিয়ান মারফিকে ঘিরে ‘বণিক বার্তা’র এক প্রতিবেদনে চারটি,bangla_fakenews,1
8847,ইতালিয়ান মিউজিয়ামে রাখা ব্যাগগুলো সমুদ্রে মারা যাওয়া অভিবাসীদের নয়,bangla_fakenews,1
8848,ইন্দোনেশিয়ার এপ্রিলের ভূমিকম্পের ঘটনার দাবিতে গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8849,ডিজিটাল প্রযুক্তিতে তৈরি সাপের ছবিকে বাস্তব দাবিতে প্রচার,bangla_fakenews,1
8850,এরদোয়ান ১৪ মে’র নির্বাচনে তুরস্কের প্রেসিডেন্ট নির্বাচিত হননি,bangla_fakenews,1
8851,আষাঢ়ে গল্প; গণমাধ্যমের হাত ধরে কল্পিত অবাস্তব অভিনেতার বাস্তব মৃত্যু,bangla_fakenews,1
8852,২০ মিনিট লোডশেডিং এর জন্য জাপানের মন্ত্রীর মাথা নিচু করে ক্ষমা চাওয়ার,bangla_fakenews,1
8853,টলিউডের শ্রাবন্তীকে জন সিনা ইনস্টাগ্রামে ফলো করেননি,bangla_fakenews,1
8854,ঘূর্ণিঝড় মোখার তাণ্ডবের দৃশ্য দাবিতে একাত্তর টিভিতে সোমালিয়ার বন্যার ভিডিও প্রচার,bangla_fakenews,1
8855,"ইলন মাস্ক রোবট বউ তৈরি করেননি, ছবিগুলো এআই দিয়ে তৈরি",bangla_fakenews,1
8856,অভিনেত্রী দেবলীনা ভট্টাচার্য ‘দ্য কেরালা স্টোরি’ সিনেমায় অভিনয় করেননি,bangla_fakenews,1
8857,যুক্তরাষ্ট্রে শরণার্থী প্রবেশের খবরে গণমাধ্যমে ভিন্ন ঘটনার পুরোনো ছবি প্রচার,bangla_fakenews,1
8858,ঈশিতা সুরানার বয়স নিয়ে গণমাধ্যমে তথ্য,bangla_fakenews,1
8859,কাশ্মীরের রেলসেতুর উচ্চতা এবং আইফেল টাওয়ারের সাথে সেতুটির তুলনায় গণমাধ্যমে,bangla_fakenews,1
8860,ছবি ব্যবহার সংক্রান্ত নতুন ফেসবুক/মেটা নিয়মের ভাইরাল বিষয়টি,bangla_fakenews,1
8861,ভারতীয় গণমাধ্যমে তামান্না ভাটিয়ার NBK108 সিনেমার আইটেম গানে অভিনয়ের সংবাদ,bangla_fakenews,1
8862,সৌদি আরবে রোনালদোর জন্য সোনার মোটরসাইকেল তৈরি হওয়ার,bangla_fakenews,1
8863,ইসলাম গ্রহণকারী আলফি বেস্ট জুনিয়র ইংল্যান্ডের সবচেয়ে ধনী ব্যক্তি নন,bangla_fakenews,1
8864,সৌদি আরবে ভারী বর্ষণের সংবাদে গণমাধ্যমে ভিন্ন ঘটনার ছবি প্রচার,bangla_fakenews,1
8865,মাটির ৭.৫ মাইল নিচে মানুষের চিৎকারের শব্দ শুনতে পাওয়ার সংবাদটি,bangla_fakenews,1
8866,এটি আদম আঃ এর পায়ের ছাপের ছবি নয়,bangla_fakenews,1
8867,যোগী আদিত্যনাথের কাছে মুসলিম নারীর অভিযোগের ভিত্তিহীন দাবিতে পুরানো ছবি প্রচার,bangla_fakenews,1
8868,সার্কাজম যখন খবর হয়ে গণমাধ্যমে; কানাডায় বাংলাদেশি মিলনের সিএনজি চালানোর গল্প,bangla_fakenews,1
8869,ডোয়াইন জনসনের (দ্য রক) ভাইরাল এই ছবিগুলো এআই দিয়ে তৈরি,bangla_fakenews,1
8870,‘খালেদ মুহিউদ্দীন জানতে চায়’ টকশো বন্ধ হচ্ছে না,bangla_fakenews,1
8871,"সমগ্র ভারত নয়, আল্লামা ইকবালের জীবনী বাদ দেওয়া হচ্ছে দিল্লি বিশ্ববিদ্যালয়ের সিলেবাস থেকে",bangla_fakenews,1
8872,এই ভিডিওটি মক্কায় হিন্দুদের ঢুকতে না দেওয়ার কোনো ঘটনার নয়,bangla_fakenews,1
8873,ভিন্ন ঘটনার ছবিকে আইপিএলে ধোনি সমর্থকদের ছবি দাবিতে প্রচার,bangla_fakenews,1
8874,জোম্যাটো ৭২ শতাংশ ক্যাশ অন ডেলিভারিতে ২ হাজার টাকার নোট নিচ্ছে না,bangla_fakenews,1
8875,রায়না বার্নাভির মহাকাশ থেকে তোলা ভিডিওর দৃশ্য দাবিতে গণমাধ্যমে ভুল ছবি প্রচার,bangla_fakenews,1
8876,কেরালায় আতশবাজি প্রদর্শনীর ভিডিওকে পশ্চিমবঙ্গের এগরার বিস্ফোরণের দৃশ্য দাবিতে প্রচার,bangla_fakenews,1
8877,ব্রিটেনের প্রধানমন্ত্রীকে মার্কিন প্রেসিডেন্টের চিনতে না পারার দাবিতে প্রচারিত ভিডিওটি এডিটেড,bangla_fakenews,1
8878,লাওতারো মার্টিনেজের বিয়ের খবরে এমিলিয়ানো মার্টিনেজের ছবি গণমাধ্যমে,bangla_fakenews,1
8879,তুরস্কের রাষ্ট্রপতি নির্বাচনের ফল বিশ্লেষণ নিয়ে প্রথম আলোয় অনূদিত কলামে বিকৃতি,bangla_fakenews,1
8880,ভারতে হিজাবকাণ্ডে আলোচিত তরুণী মুসকানের মৃত্যু,bangla_fakenews,1
8881,কক্সবাজারের খুরুশকুলের বায়ু বিদ্যুৎকেন্দ্রটি দেশের প্রথম বায়ু বিদ্যুৎকেন্দ্র নয়,bangla_fakenews,1
8882,‘চালডাল’ কোম্পানির কর্মী নিয়োগ নিয়ে,bangla_fakenews,1
8883,যমুনা টিভিতে তুরস্কের নির্বাচন বিষয়ে দেশটির নাগরিকদের বক্তব্য বিকৃতি,bangla_fakenews,1
8884,মেসিকে বাড়ি ফিরতে বলে মেসির স্ত্রী ফেসবুকে কোনো পোস্ট করেননি,bangla_fakenews,1
8885,এটি মুসলিম প্রেমিক কর্তৃক হিন্দু প্রেমিকাকে হত্যার কোনো ঘটনার ছবি নয়,bangla_fakenews,1
8886,ভারতের ওড়িশার ট্রেন দুর্ঘটনায় মুসলিমদের দায়ী করে প্রচারিত দাবিগুলো,bangla_fakenews,1
8887,সুইডেনে যৌনতাকে খেলা হিসেবে স্বীকৃতি দেওয়ার,bangla_fakenews,1
8888,বিল পরিশোধ করতে না পারায় আদানি থেকে বিদ্যুৎ আসা বন্ধের বিষয়টি,bangla_fakenews,1
8889,ওড়িশার রেল দুর্ঘটনায় ক্রিকেটার ধোনির ৬০ কোটি টাকা দান করার,bangla_fakenews,1
8890,পাকিস্তানের লাহোরে সাম্প্রতিক বন্যার খবরে গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8891,সরকার দলীয় জনপ্রতিনিধিদের মার্কিন নিষেধাজ্ঞা ও ভিসা বাতিলের,bangla_fakenews,1
8892,ইসরাইল ও ফিলিস্তিনের মধ্যে মে মাসের সংঘর্ষের ঘটনায় গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8893,ছোট শিশুর কোরআন তিলাওয়াতের ভাইরাল এই ভিডিওটি এডিটেড,bangla_fakenews,1
8894,পাকিস্তান সরকার বাংলাদেশ সরকারকে কয়লা দেয়নি,bangla_fakenews,1
8895,খালেদা জিয়ার প্রধানমন্ত্রী হওয়ার সম্ভাবনা নিয়ে টাইমস অব ইন্ডিয়ার প্রতিবেদনটি প্রায় ১১ বছর পুরানো,bangla_fakenews,1
8896,মেসির পিএসজি ছাড়ার পর পিএসজি’র সাথে GOAT এর স্পন্সরশীপ বাতিলের,bangla_fakenews,1
8897,সৈয়দপুরের ফাইলেরিয়া হাসপাতাল বিশ্বের একমাত্র ফাইলেরিয়া হাসপাতাল নয়,bangla_fakenews,1
8898,টম ক্রুজের বডি ডাবল ও স্ট্যান্ট ম্যানদের ভাইরাল ছবিটি এআই দিয়ে তৈরি,bangla_fakenews,1
8899,র ্যাব সদস্যদের জাতিসংঘের শান্তিরক্ষী মিশনে নিষিদ্ধ করা হয়নি,bangla_fakenews,1
8900,মানি লন্ডারিংয়ের অভিযোগে তারেক-জোবায়দা দম্পতির লন্ডনে গ্রেফতার হওয়ার বিষয়টি,bangla_fakenews,1
8901,আফগানিস্তানের মসজিদে বোমা বিস্ফোরণের ঘটনায় গণমাধ্যমে একাধিক পুরোনো ছবি,bangla_fakenews,1
8902,মাহের আলী রুশো কলোরাডোতে মাস্টার্সে কোনো স্কলারশিপ পাননি,bangla_fakenews,1
8903,‘খালি মাঠে বসে গোল আর দেওয়ার সুযোগ নেই’ শীর্ষক মন্তব্যটি ড. ইউনূসের নয়,bangla_fakenews,1
8904,অস্থির ও বেকার লোকদের জন্য টিকটক তৈরি করার দাবিতে ঝাং ইয়ামিংয়ের নামে মন্তব্য প্রচার,bangla_fakenews,1
8905,রোহিত শর্মা টেস্ট ক্রিকেট থেকে অবসরের ঘোষণা দেননি,bangla_fakenews,1
8906,"পিরিয়ড মিথ: নারীদের নারিকেল, শসা, ঠান্ডা পানি খাওয়া এবং শ্যাম্পু ব্যবহারে বাধা নেই",bangla_fakenews,1
8907,ইন্টার মায়ামির হয়ে মেসির প্রথম ম্যাচে জোড়া গোল দাবিতে পুরানো ভিডিও প্রচার,bangla_fakenews,1
8908,বোরকা পরে আসায় ছাত্রীদের পরীক্ষায় বসতে না দেওয়ার ঘটনাটি ভারতের,bangla_fakenews,1
8909,মেসির পূর্বে ম্যাচের প্রতি মিনিটে গোল করার রেকর্ড আছে তিনজনের,bangla_fakenews,1
8910,যুক্তরাষ্ট্র বাংলাদেশ থেকে তৈরী পোশাক না নেওয়ার ঘোষণা দেয়নি,bangla_fakenews,1
8911,"‘আমেরিকাকে হুমকি দিয়ে লাভ নেই, সুষ্ঠু নির্বাচন আপনাকে দিতেই হবে’ শীর্ষক মন্তব্যটি মার্কিন রাষ্ট্রদূতের নয়",bangla_fakenews,1
8912,সৌদির স্কুলে জাতীয় পাঠ্যক্রমে রামায়ণ-মহাভারত পড়ানোর,bangla_fakenews,1
8913,ফেসবুকের কমেন্টে @[4:0] লিখে অ্যাকাউন্টের সুরক্ষা র,bangla_fakenews,1
8914,‘সালমান খানের হাত ধরে বাকিটা সময় কাটাতে চান মিয়া খলিফা’ শীর্ষক ফটোকার্ড চ্যানেল ২৪ প্রচার করেনি,bangla_fakenews,1
8915,গুগল বার্ডের সফটওয়্যার ডাউনলোডের লিংকগুলো,bangla_fakenews,1
8916,এআই দিয়ে তৈরি বৃদ্ধদের স্কেটিংয়ের ছবিকে আসল ছবি দাবিতে প্রচার,bangla_fakenews,1
8917,নেইমারের বাবা গ্রেফতার দাবিতে গণমাধ্যমে তথ্য,bangla_fakenews,1
8918,ওশানগেট টাইটানের চালকের মৃত্যুর পর সাবমেরিন চালক নিয়োগের নতুন কোনো বিজ্ঞপ্তি দেয়নি,bangla_fakenews,1
8919,মিয়ানমারে সাম্প্রতিক ভূমিকম্পের ঘটনায় গণমাধ্যমে বারো বছর পূর্বের ছবি প্রচার,bangla_fakenews,1
8920,"ব্রাজিল পরপর তিনবার ফুটবল বিশ্বকাপের ফাইনালে উঠা একমাত্র দল নয়, এই কৃতিত্ব আছে জার্মানিরও",bangla_fakenews,1
8921,কার্টুন সিরিজ সিম্পসনস টাইটান ট্রাজেডি পূর্বেই অনুমান করেছিল শীর্ষক,bangla_fakenews,1
8922,এগুলো টাইটানের ধ্বংসাবশেষের ছবি নয়,bangla_fakenews,1
8923,হজ ২০২৩ এ হাজিদের উপস্থিতির সংখ্যা নিয়ে গণমাধ্যমে তথ্য,bangla_fakenews,1
8924,"যুক্তরাষ্ট্রের নাগরিক ১৫০ ডলারের পরিবর্তে ভুলে ১৫০০ নয়, ১৫,০০০ ডলার দান করার দাবি করেছেন",bangla_fakenews,1
8925,টাইটানিক দেখতে যাওয়ার নতুন কোনো বিজ্ঞাপন দেয়নি ওশানগেট,bangla_fakenews,1
8926,সমস্ত সম্পত্তি দানের বিষয়ে রতন টাটা নামে প্রচারিত উক্তিটি,bangla_fakenews,1
8927,এটি ডুবোযান টাইটান থেকে আসা শব্দের অডিও নয়,bangla_fakenews,1
8928,চিলির সাম্প্রতিক বন্যার খবরে গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8929,কলকাতার অভিনেত্রী মধুমিতার এডিটেড ছবি প্রচার,bangla_fakenews,1
8930,সুইডেনে কোরআন পোড়ানোর সাম্প্রতিক ঘটনায় ইন্টারনেটে পুরোনো ছবি প্রচার,bangla_fakenews,1
8931,মাহের আলী রুশো স্বীকৃত কোনো বিশ্ববিদ্যালয় থেকে সম্মানসূচক ডক্টরেট পাননি,bangla_fakenews,1
8932,নেপালে ভারী বর্ষণে বন্যার ঘটনায় গণমাধ্যমে একাধিক পুরোনো ছবি,bangla_fakenews,1
8933,ব্রাজিলিয়ান ফুটবলার কুতিনহো জামাল ভূঁইয়াকে নিয়ে ফেসবুকে কোনো স্টোরি দেননি,bangla_fakenews,1
8934,ইরানি যুবক রেজা পারাসতেশ মেসি সেজে ২৩ নারীর সাথে শারীরিক সম্পর্ক করেননি,bangla_fakenews,1
8935,কোরিয়ান গায়িকা মৃত্যুর ঘটনায় গণমাধ্যমে জীবিত অভিনেত্রীর ছবি প্রচার,bangla_fakenews,1
8936,ভার্জিনিয়ায় ছবি ছাড়া জাতীয় পরিচয়পত্র প্রদানের,bangla_fakenews,1
8937,‘বিগ বস’ মিনিটে ৪০০ কোটি মানুষ দেখার দাবিতে গণমাধ্যমে,bangla_fakenews,1
8938,এমিলিয়ানো মার্টিনেজ ২০২২ বিশ্বকাপে আর্জেন্টিনার অধিনায়ক ছিলেন না,bangla_fakenews,1
8939,পাকিস্তানে ভারী বর্ষণের ঘটনায় গণমাধ্যমে একাধিক পুরোনো ছবি,bangla_fakenews,1
8940,দামেস্কে গত জুনের বিমান হামলার ঘটনায় গণমাধ্যমে পুরোনো ছবি,bangla_fakenews,1
8941,শান্তিরক্ষা মিশনে বাংলাদেশ থেকে সৈন্য না নেয়া সংক্রান্ত কোনো মন্তব্য গোয়েন লুইস করেননি,bangla_fakenews,1
8942,ব্রাজিলে সাম্প্রতিক ভবন ধসের ঘটনায় গণমাধ্যমে পুরোনো ছবি প্রচার,bangla_fakenews,1
8943,IAS পরীক্ষায় প্রথম হয়ে বাবাকে রিকশায় বসিয়ে শহর ঘোরানোর দাবিতে প্রচারিত গল্পটি,bangla_fakenews,1
